on_first,on_second,on_third,outs,pitch_count,ab_pitch_count,prior_px,prior_py,score_diff,hand,a_global_PP,b_global_weighted_PP,c_40_PP,d_120_PP,e_360_PP,f_PP_to_batter,runner_on,weighted_runners_on,prior_group_pitch_type,count_,home_or_away_
0.005401426388617806,0.005048982995377736,0.0031376200895859275,0.012814878015489662,0.05152359759256443,0.02211724813937766,0.043385483964276016,0.040572226154618925,0.017120506070482804,0.009197334986209891,0.12560736366750602,0.12661018723880155,0.09073600623009116,0.09307633630410483,0.0959832360534381,0.15726009214305334,0.009175534027844566,0.013189621581405473,0.01875825158053825,0.0540377447359262,0.005246322040689646
0.005289040019892749,0.004001281653090499,0.004631154374259525,0.009176604829227813,0.038538012899051136,0.019273423260150458,0.03925658070389928,0.0381236135088087,0.01706164808803678,0.018114082299704768,0.15644947142023174,0.15321067514877754,0.07893375253961822,0.08222382432166178,0.08621889323856999,0.16956289476456124,0.008420471647839637,0.012516736313905407,0.017348009705684744,0.03772260201225032,0.003927227250777596
0.0050492742417590965,0.0033830278592781537,0.0017510077597982488,0.010905169223905026,0.04394067171387448,0.02347415661158136,0.04064620146798178,0.04081708758749192,0.013286209355996722,0.009443614368697836,0.15077696123107207,0.15035168640167987,0.07552206869666649,0.07941393105352522,0.08211178742022537,0.1799714480658289,0.007161844932863017,0.00960253463842381,0.01487766887843831,0.05349789642451405,0.004015752066398296
0.0051620700332791845,0.002730630590709695,0.0018412114318341766,0.009531462471496851,0.04057425206769194,0.0216160024622649,0.032770342373419595,0.032919632445991616,0.010908600569951457,0.006845780031043552,0.1545995151410077,0.15335619406866224,0.08982160829959357,0.09177681481525142,0.09075525371464588,0.17518251305087942,0.007648157934013955,0.009857430438943065,0.022748865298067685,0.035324191453984286,0.004029471307267797
0.006759158378466278,0.006080926123686718,0.004267622881515497,0.012169177029077388,0.03602869767355313,0.028971783276853836,0.04573203780649606,0.046455798866327516,0.022033287334038074,0.023015906544318968,0.1272848265753302,0.13246130628858002,0.07498835842668895,0.07668027692270075,0.07568822437279203,0.1462105449706942,0.011094517503759407,0.014983663419476538,0.014026275397697621,0.0887675920264604,0.006300018181486468
0.0051144540070121045,0.003808227763525665,0.002406221035338587,0.013024608685358563,0.05359748677525241,0.024668343521080396,0.04473343557629969,0.0470782062172731,0.018492699951803828,0.00796629933238017,0.13325761153856194,0.13325445405427352,0.08477855341880719,0.09106141543236984,0.09441267559712244,0.1547599262469831,0.00823491341275991,0.010946940391632949,0.014622630067197174,0.0485708128286888,0.005210084146278654
0.004273142312579656,0.0035005306024088307,0.0026858090527150697,0.008904074492969347,0.029934167922932083,0.02156950947609339,0.03761482081967772,0.04084893038422779,0.01528260886972211,0.01870507732267985,0.1661807774563927,0.15149478952122095,0.07798684235665647,0.08779834531194296,0.08207950875199299,0.16138750655434905,0.006520380189383434,0.00900052075900117,0.019137243497445885,0.050663132311945774,0.0044322820336627775
0.004223405192594271,0.004394989318123814,0.0025991389165153605,0.009700642007840451,0.04577046926349456,0.024721230091644446,0.044048564406022235,0.04928728030074213,0.014902816128120448,0.021871397780386482,0.14221213990473847,0.1403717940215476,0.07060133533305334,0.07547752298619248,0.08106527354125116,0.1941111095593398,0.0068659025091319685,0.010704537665503468,0.014097521149519909,0.039473391775925334,0.003499538148312266
0.005029180505386549,0.0035202806398992037,0.0029374831707397893,0.010262077546878249,0.04009903920296951,0.025459163535405727,0.044077648366550516,0.0428116750930778,0.02073311835257819,0.010369158381323405,0.1630626794482649,0.1603510897926962,0.06409518748850647,0.0732043691012159,0.07923612547752559,0.16925055862974986,0.007800539131589923,0.011432278449059228,0.012671375034676307,0.04930176188006508,0.004295210771841562
0.005642062783040372,0.0037121282346186672,0.0026205167502005304,0.01267706448318689,0.04881352211931875,0.024188540120284603,0.046482843492710535,0.04498839863189613,0.01919329092471128,0.012807437857859502,0.13891139999426078,0.1326135391916364,0.07955408498985615,0.08701504573218846,0.09299035508518172,0.15743296917065294,0.009792150019197305,0.012265788944497329,0.016914397953578998,0.04684462832062796,0.004539835200494663
0.006103547095095598,0.005518132779102106,0.0030217307157891387,0.01383335838485928,0.05247983960660682,0.023330374427492428,0.046224615673858986,0.04506646723168079,0.018829184588725047,0.008577762222938821,0.13333101211244822,0.1310938463903304,0.08366733671943223,0.09120313804683576,0.09395162433356953,0.15325055659149528,0.009659328400726369,0.013031190053030278,0.01424055037452777,0.048265265684611335,0.005321138566843784
0.003958629491121282,0.003195799871073984,0.0019353461206278594,0.009905089874940742,0.04059456320271914,0.023228612585266616,0.04045225584309437,0.040207420976920115,0.012292996320844487,0.016018632592374276,0.14587586728518653,0.1441469739620017,0.08581822212984888,0.09043792516208367,0.09088879849105333,0.17696360376536502,0.00642750367080874,0.008599592793856983,0.014331166206096544,0.040947359524059236,0.0037736401306565108
0.00433071496229577,0.0037930093856740604,0.0019788810724431574,0.010037734740539095,0.05559409749219302,0.025220672627079558,0.040714492846774336,0.04072059113623181,0.01192740759053787,0.014883723599847628,0.14990814027429356,0.1480393153318379,0.07693207160033791,0.0835412763924565,0.08442337521155044,0.17570312338850333,0.006486666562404236,0.00931349863004167,0.01253221066101823,0.040245216705078406,0.003673779788861562
0.0031605601017374594,0.0021504898120875667,0.001549417212854371,0.006797435007538118,0.02254560285139736,0.013503915379484576,0.02736519253893461,0.024228486457932533,0.014007951823062793,0.003993076760993261,0.2128284848723146,0.19910685952727455,0.07934235746869706,0.09681624404377744,0.09426811199952292,0.14243049912968225,0.004391467702964278,0.00613267887647675,0.013580435603438062,0.02751691014468015,0.004283822685149325
0.005222991685400136,0.005220203592762179,0.002399014942745809,0.01019317967980678,0.038464034738951415,0.02206601549047755,0.04329557824096455,0.04053894083561148,0.015717337337460342,0.016394911382016538,0.14972526632315986,0.14934799668733595,0.0743372221642312,0.08563262274143771,0.08181736529877462,0.1672555353609281,0.007146151196903382,0.010418230667522791,0.013266827213023549,0.05803132142961361,0.003509252990872473
0.004290457912415966,0.002960199886451391,0.001576297016694274,0.009519989618937595,0.03372812099017712,0.02234197014869477,0.03316293415917952,0.0325182829699713,0.011880329497428578,0.012326049524536262,0.16301704136359246,0.15799979718046184,0.0849375027148589,0.091604924083958,0.090551941140127,0.17752195625674036,0.006195746301006664,0.007998855340962967,0.01694361618814515,0.0344382517230083,0.004485735982651614
0.004358332067961213,0.003445793200028755,0.0020258346881227365,0.010023164261371936,0.035086699058757206,0.023552209496893288,0.04573444732907106,0.041864264170747054,0.01807488715715457,0.01485564486426196,0.1468438914921223,0.1495435717723511,0.0822198544148246,0.0870140950532189,0.08784676545343341,0.17266686386653332,0.007029429509679852,0.00933466439551257,0.014185074425602762,0.03971063577936012,0.004583877542991278
0.004086325947942648,0.003536589489432025,0.002865004141377085,0.010555205505851938,0.04724847686192084,0.021816117443430632,0.04220707994387456,0.04184741279619573,0.013870562500749537,0.006723069780506246,0.15246579972944418,0.15260355692927768,0.07608117336037658,0.08503192087539414,0.09101834934357332,0.17319520104061548,0.006734081690916272,0.0113686244458557,0.013125870534053678,0.03960486791520718,0.00401470972400451
0.004528963686811502,0.004244407739867314,0.0026005684029881265,0.010191506658992629,0.033265764334546435,0.033294716017450265,0.03932429098472872,0.03873696838865237,0.018370514765462843,0.017546710816023683,0.13880011066802928,0.13884783606727075,0.07815767447398743,0.08578240354739243,0.086283571403572,0.15888661100108287,0.0075721147643005035,0.011072287426928477,0.02245607862887244,0.06618897651283016,0.003847923710209744
0.004967701794217959,0.0037255844567196015,0.001987860698913776,0.011246098179651498,0.038588062996586805,0.025144472721940987,0.03339110640974385,0.032637777699853945,0.013797978381212214,0.01019063787251351,0.13137233904818849,0.1270373395428236,0.10161083665412048,0.1081295285091106,0.10034201559157872,0.15904837766225072,0.007136292370369078,0.009706123946202894,0.017765948261401057,0.05873988517901585,0.00343403202358438
0.005810163805102288,0.005037888739165717,0.004241391212731693,0.012469940690627323,0.04217405178899706,0.023898886033753255,0.04562252790071858,0.04789915023100107,0.02108754349173256,0.01576153393438872,0.13636775272105714,0.13588329514412018,0.06596215714083635,0.0762625870340619,0.08086276033884016,0.15302753492972632,0.008867973815267442,0.01413942633401401,0.01292886447945852,0.0861862250533535,0.00550834518104625
0.004335673566654914,0.003308116673185597,0.002421617516281242,0.010272000514767027,0.04965155188788125,0.022090579100737053,0.039432981793714655,0.03683069814584496,0.014000860005270788,0.013597802476543002,0.15035948896404547,0.15101978744166414,0.0844465951276076,0.09155228273479044,0.08586091745403655,0.1615611743112423,0.0074251704758424375,0.0097440606528892,0.016668836158299047,0.0416414080002567,0.0037783969984456173
0.005195377412059017,0.003875052849640379,0.004044878696084912,0.00872057532673427,0.031874395946161364,0.018603551494751992,0.033740244431866635,0.03395062122364019,0.014687216512147069,0.005757618830391077,0.16923895044582954,0.1594895272643412,0.0763895696804182,0.07654188992433927,0.09486558313841123,0.13425319360995308,0.008913611769394817,0.01209766547156272,0.017234365441594506,0.08613271616527805,0.004393394365400427
0.0045466523853663786,0.003995574063977341,0.0025719810263492788,0.01035156714985638,0.04866730513050894,0.0246649422475115,0.04217963660435585,0.039874914532661135,0.014555126678313785,0.011754773782356526,0.13740885383690504,0.1379520513307688,0.07985930439839191,0.08865503660559249,0.08974225256300672,0.1704883746318671,0.00792449375324358,0.01084897866515898,0.016234257113259033,0.05378761267469851,0.003936310825850732
0.004890531217437537,0.004471988185054822,0.0029555113105840104,0.009593495936794665,0.04280996177712379,0.02016559638327093,0.040853177732957484,0.042604977334488515,0.014678671509553369,0.008636391676285559,0.1617072106531942,0.15586670480603862,0.07376798783025681,0.08508688517101434,0.08004056957272232,0.17125576254610728,0.00734557704196607,0.011347363829669357,0.01469042569911904,0.04195560575937155,0.005275604026989765
0.005323789569731114,0.005306379688913748,0.0030692270931729233,0.010411691525132924,0.03652816534180407,0.02533207980488804,0.0500831231206702,0.04576640737033125,0.0180097988069746,0.01681444849716685,0.14806025812280693,0.14868642399982868,0.07546578614118325,0.07843686290792518,0.07941020012035235,0.1516674729145575,0.008102119598749362,0.01198794024780495,0.02145159489555693,0.055517748921142085,0.004568481311307067
0.004284567345044882,0.003776718119772705,0.002147573091398821,0.010121034178507607,0.04124954051966438,0.023313844713435096,0.04292886809874909,0.04160305576952897,0.013568378516570705,0.007249336627189134,0.1426551222327871,0.14343032717674453,0.08266975000990885,0.08915979650766732,0.091135722673759,0.17218931702461104,0.007506221253658164,0.01048675958550498,0.020846540217546804,0.04615389125405127,0.003523635083899573
0.0043695233677045675,0.0031364460633036746,0.00243864808850966,0.0096983246002609,0.04657541222510725,0.024340430500515518,0.04206657470962656,0.045445813609215166,0.013456552609604568,0.01997537938992982,0.14509122602229305,0.14492376721044026,0.07344849090429402,0.07741923301110727,0.07990525342600498,0.17895392452116904,0.006590191132579461,0.009311514938932048,0.011302438557824321,0.057937145556949024,0.0036137095546288525
0.003679185486514458,0.0030479448361834536,0.001847746570116575,0.008612615258034589,0.03467620214474276,0.024323388050364873,0.03488927336484505,0.033312826685896184,0.009800189387689751,0.01701533387024405,0.1550820071636988,0.15935965605493352,0.07558563819943385,0.08748914216315137,0.0917023384996935,0.19662483252514887,0.006022786965427853,0.008136995216944009,0.015952877882125106,0.03013232630316356,0.0027066933716477365
0.0036228165082573976,0.002822419550186345,0.0025178942952527434,0.009232780462642651,0.04340989234633103,0.01964749878279071,0.03529254377836979,0.036940115326791034,0.011561367888294316,0.013063282790022588,0.16244912465873218,0.1599593825124931,0.07939538289991553,0.08347721155402946,0.08632591924282547,0.1802982956684534,0.006252009190219597,0.009066362589614735,0.01437790181773438,0.03739500089246065,0.002892797244582878
0.007578291244370197,0.004225448633967443,0.002711823983008117,0.012440067519767593,0.04614653763282889,0.025766679612428033,0.050483171929337066,0.05151834555804948,0.022481109167434288,0.013911608800814532,0.1520271666092392,0.1496080199720043,0.06556476959218825,0.07684086488335562,0.07357862917509574,0.1458212208071538,0.009517783730083523,0.012754050553792879,0.012125785464454066,0.05836651322160896,0.0065321119090179895
0.005054977045391127,0.003538170977119862,0.0018963829732255898,0.00953632161497477,0.03408292166690942,0.023176932802102892,0.048010017844627134,0.047522200591076855,0.014811755091336769,0.02321428213081678,0.15318010257886794,0.13749476573938865,0.09496169221020054,0.0904284304772025,0.08603619277714766,0.14454841332412996,0.0070184804771404605,0.008757299272933637,0.01245072721429198,0.046356030069258994,0.007923903121856531
0.005225111379428252,0.005729724151662235,0.004060750023631066,0.012921866713089772,0.04524295058427851,0.03532535380468491,0.04492900764714528,0.044030571801369364,0.021297585510408102,0.019438782457479518,0.1193849593022192,0.12282857088428242,0.07966347042453968,0.08592298739609877,0.08447097998391104,0.14789891489000084,0.009184650597777913,0.015460208718156222,0.021961545582375692,0.06926120174658276,0.005760806400878454
0.0042259793924757936,0.003459769662743797,0.0026678213766441056,0.011491900441832114,0.044894462586371774,0.021340270920848857,0.04155526643273255,0.04364192625030509,0.015049764945704047,0.008661146990866526,0.15690128590348018,0.15833222163680202,0.07756481666804194,0.08237685302240633,0.08199887095530106,0.16581549160378078,0.0066488446558044785,0.00994052442367889,0.012977351445484113,0.04697318083594538,0.0034822498487501533
0.00471876642594616,0.003114622128667668,0.0021797239823809745,0.010319883709037721,0.041331359445174666,0.019569560344499644,0.039415056888685865,0.0431558315312268,0.013846627011448162,0.00995847276351084,0.140145306721867,0.13969823614519086,0.08450698802441448,0.08957677007430359,0.0934424578082573,0.16397002198569674,0.007424119097540398,0.009319933170850135,0.01606162665416529,0.06458427642575618,0.0036603596613794423
0.006604120751322532,0.005557517002851941,0.0033266888209242005,0.012121534565398757,0.04067910839127655,0.03160259339481804,0.04636447914846987,0.04617484735029851,0.022394954743248558,0.014192992577002756,0.13213043242241468,0.1302330866415046,0.08534004031016762,0.09078069361663528,0.09041557383652513,0.14868568957756775,0.00985100345475433,0.013966751792015987,0.013065640869335414,0.049545546638210106,0.006966704095257343
0.0037080725064518867,0.00283669436809254,0.0017075746787903136,0.009518061016204924,0.03276970224260985,0.019915325059723998,0.031147896464198226,0.03215982425958304,0.012005441434017716,0.007862977374031799,0.15028438040229047,0.15155359229138127,0.09464609024748688,0.1124024203471634,0.10101142758186477,0.16971858403555953,0.005909829500940557,0.007808850074357165,0.019729754602780668,0.030305605492603287,0.002997896019867759
0.0033198680563456128,0.0033496790611704337,0.0014994384283106535,0.01057000997099402,0.029970897960923344,0.016863276289865732,0.029701931191508324,0.029352450422418182,0.01508557122076338,0.004686093494650572,0.1606801227797452,0.1552212524655393,0.09595558553707527,0.09893938194711392,0.10792148550436187,0.1506898805633913,0.0058124857538580845,0.007644262717244735,0.014830274824221643,0.05240878715693214,0.005497264653566218
0.005944021011980486,0.004741776026691146,0.0022933701873262577,0.013104119269379709,0.044443936546670657,0.024856612719796296,0.044898502956711515,0.04351594024996276,0.022251419366996143,0.014686013842419554,0.16783076766805444,0.16901850053188325,0.06240013378431749,0.0715803602526661,0.07662084252963221,0.1377357957280438,0.010962712150777636,0.014382113722117463,0.013240070260896472,0.049882739997998304,0.0056102511956783434
0.00422411066543984,0.003926812427830347,0.002517656597146285,0.010952843063963696,0.043353660143963225,0.023220305866107755,0.04012489569725819,0.04009678323092166,0.014374702387583475,0.008576842986420972,0.1426795590337394,0.14127612908302525,0.08562391091928441,0.09319867100027687,0.09430641755042993,0.1662388835719634,0.007495416545211189,0.010444312561787586,0.01644227171452287,0.04715179336919899,0.003774021583924615
0.007039037672080953,0.006218461093019316,0.004029499838829468,0.016791218091836542,0.05389886716897012,0.02842476340707356,0.05818180843489242,0.05559901686792137,0.026217405164115398,0.01624007264886595,0.1221483173784452,0.1219752349222416,0.06766111626682582,0.07565046926205822,0.07918527007791812,0.12875617841877382,0.012796108481706337,0.017174447339448694,0.015785917487168385,0.07777138401863548,0.008455405959173254
0.004490518386391353,0.004123416015659454,0.0033138058258308394,0.009846103242892923,0.03557607995366555,0.024367966793336037,0.04369068065145711,0.03926282218755276,0.020683600898152014,0.01111431666163978,0.15073482617605044,0.1566684018992816,0.07588542803672213,0.07633479156916104,0.08413761385582821,0.1765959738391258,0.008492686528187536,0.0113920228818034,0.014690420263243287,0.04343400290677085,0.005164521427247889
0.004696408205903989,0.0037405225866324475,0.002803975931787168,0.008884698210941127,0.03984028835536502,0.023147850205996516,0.0388069825256059,0.04106258352377877,0.012410198699571152,0.007829145570188555,0.16732319796960066,0.1622582140438225,0.07112858105270932,0.07746202208092277,0.07970341965327801,0.16490159272154992,0.00820053315334646,0.01063085829352724,0.011875191025263729,0.05998169483808542,0.003312041352123356
0.00569352068113426,0.004216331074074057,0.0026238722512938553,0.010694713088454712,0.03734173961079674,0.03233763225379131,0.04757162697716205,0.05307455067532648,0.019296957887148868,0.01695471674654216,0.14100658642311226,0.13989375244723792,0.07384456906010392,0.08535212076208404,0.08552770984444114,0.15398651809347313,0.009100481165191843,0.0114528646293982,0.014329684372629766,0.04925719078791009,0.00644286116869322
0.004788237985240301,0.0033784520481659336,0.0024158901080535674,0.010455336036998934,0.04239311141386146,0.022330574856934283,0.04095790588291564,0.04200004943629927,0.013478939410501573,0.01775842556346492,0.15799051936682135,0.16134663243649214,0.07156422451691516,0.07911714697424828,0.08127122582004215,0.16905358801497736,0.00706829166196643,0.00975646544343434,0.015285611688154038,0.04375025254128626,0.003839118793226583
0.005107171860655872,0.00408010927264448,0.0032104400768152505,0.011916750463722096,0.05108936636231035,0.02364310730123189,0.04730209023151824,0.046358376003416135,0.018642294107991925,0.009740870825293822,0.12719354589439608,0.12777403052070346,0.08261421185796755,0.09009187385411932,0.09434593072512296,0.1538056036790994,0.008317856228101423,0.011958754370457141,0.01445822015983001,0.06311793833201906,0.005231457872583517
0.004817612434076622,0.005059506588134514,0.0033033690396106416,0.009656102410802005,0.03304659475000002,0.02649370463830676,0.038743337863291316,0.0394033463419773,0.01556904775087392,0.02602439742819733,0.14117994459053906,0.13973235078307872,0.07822485021410085,0.08214997310081705,0.08118681438210769,0.17481319921014193,0.008323078591908947,0.013041536869281856,0.016390151239358528,0.058440221335066135,0.004400860438328839
0.0059639478581041475,0.00507719010682722,0.0035956476888769693,0.013199822061178448,0.049237064806221684,0.02946521354830896,0.049150372453885684,0.04882058716413508,0.020649451715399524,0.007660895257355718,0.1325536824768969,0.1329551399923089,0.07749663121220285,0.0854687682009361,0.08894633727106871,0.14584287960490686,0.008350289956975482,0.012332848128465529,0.012246917604221743,0.06633019093910549,0.004656121952618001
0.006447278409995082,0.0048416103427390686,0.004288169167739768,0.015432590287005934,0.050100644668932964,0.02440832219723057,0.04886461558080288,0.04699439722109895,0.027013005560470375,0.00989458496804475,0.13901369231888194,0.1382907789643552,0.0607198408563371,0.07060570011429779,0.07467434082839451,0.12208202472842368,0.010445192557900388,0.013302185786583764,0.013978152943745973,0.1110665644158314,0.007536308081187897
0.005077366276548825,0.003785332779887007,0.0022731819058843016,0.012409479748644314,0.04788294915252708,0.026527929533303147,0.0452818688172184,0.04455273131969563,0.01539552732631897,0.009977925178375258,0.13509511755268838,0.13638424350234302,0.08881166076286105,0.0893433484697756,0.09265754251724836,0.16218318379972432,0.008139420539936465,0.0109496762940604,0.014930485644723622,0.0435135183642992,0.004827510513936625
0.00520861264924305,0.004351042195244382,0.003022672514636589,0.01181173318512945,0.04583294077954575,0.0252612287832424,0.044917678431215545,0.04457633858357973,0.015969841864537978,0.00791685449715869,0.14223188271902054,0.14286040517039034,0.08852789914571799,0.09194384896015056,0.08870675816577475,0.15301004623070066,0.008283405656202784,0.011334842517727655,0.01243236851005498,0.04768110199937192,0.004118497441354245
0.006476742439031832,0.004124832940813511,0.0038052401641898883,0.011523502121365952,0.040039309866539516,0.02454890430053135,0.0470081627268774,0.04799200350100345,0.020767121818296683,0.00839854983136978,0.17186637447686562,0.16580906779162796,0.06545564627197427,0.07461607893019775,0.07051047339400708,0.15080864539546346,0.008412962289610084,0.01220097096636229,0.015983662104946797,0.044970645916104265,0.004681102752821099
0.004828740107441514,0.0039447878948917995,0.0021190516782421303,0.01022821721528264,0.04146138716058147,0.02508805702289668,0.040366990115387455,0.0469987845101504,0.015398373845254203,0.009217727860563105,0.16108870940806294,0.16086852007080532,0.0719078303169911,0.08143322368959957,0.08455697505659998,0.16210515275293624,0.007570238331024462,0.009746319745144205,0.013300306788767991,0.044393107609681,0.003377498819695782
0.005643269847552873,0.004389230099433308,0.0030160915732042964,0.012446311534529887,0.04716970915080407,0.028641852387138605,0.04443296636502918,0.04494641756498488,0.01840941777641799,0.02055488679931065,0.1229877887292847,0.12255580421679975,0.08175566449131988,0.08981459693305377,0.09724895534770232,0.15097657470272874,0.009501712137855256,0.012451319765547756,0.019302286683964675,0.057821399431545475,0.005933744461791944
0.004237368160684927,0.002953331857089664,0.0020430520496211397,0.010602815495617991,0.0432242044728272,0.024299994273890582,0.041391480304231364,0.042589906303097134,0.01222181191025917,0.006908195995923667,0.1578199937174344,0.15714292708333386,0.08025280720248132,0.08370787550900285,0.08738886707510247,0.17203503250103358,0.006432027661675103,0.008817429487328788,0.013766759503471015,0.038782726538342215,0.0033813928975515877
0.005545565588948158,0.005426301959404122,0.004471508283065978,0.012890777209867916,0.037434356167148665,0.02457063180115177,0.04337354516076823,0.0426471633219945,0.022900631736954214,0.009417704833656459,0.11713121105887454,0.11713917256321052,0.08108932578220836,0.08460558218311917,0.0892372332602101,0.14346252790101618,0.010025270443285815,0.015958856791220645,0.014207722611097257,0.11225173352261147,0.0062131778201859
0.005443068068205928,0.0056555217288741634,0.0029359950882989964,0.01343915501403842,0.049674257477764536,0.023185308346612126,0.04980677629813483,0.050829384470500526,0.01892989493390728,0.02412440335658629,0.12806044405152206,0.12740181590440725,0.07741994444626403,0.0838817577330162,0.08699837874418745,0.15824048280043654,0.008988137090378406,0.014377951589375854,0.015997554438608768,0.05000588565768861,0.004603882761191773
0.004759597245027281,0.0035996805580130156,0.002337096740863948,0.009570029274421769,0.04161346406383809,0.025052537900844583,0.042725997676542234,0.04099588003828452,0.013427290001685323,0.01395516344152964,0.14423010434321878,0.1435995961961565,0.08183254396188099,0.09040619704724824,0.09345111098751882,0.16821401406844289,0.0079304579819539,0.010509734538145956,0.017752929956539206,0.04001563710382708,0.004020936874017204
0.004323720372901808,0.0028858740359013523,0.0022308022937000747,0.00825296533210731,0.03601256037953508,0.02091805988489347,0.03687571391518378,0.03611153222504048,0.010620563253101005,0.007548963698709751,0.14144979162879212,0.13824682170549568,0.11414393299675503,0.110449850180828,0.09476524371776826,0.16106276966340666,0.006221261516168096,0.008049081553583316,0.01851459783232564,0.038205194007881915,0.003110699805921241
0.00342649430331737,0.002742815198331357,0.0017826821535292386,0.0070901645415687095,0.028801439005720575,0.018553172403010774,0.03438130056817916,0.033240574251722665,0.010435022888560672,0.01599338958604719,0.16585514822659955,0.16681709301834524,0.07929947060692713,0.08449715413720563,0.08055973997651064,0.1946661292243642,0.005556023191813029,0.007763910457149736,0.02081657342817308,0.0350905418999963,0.0026311609329277104
